trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
63	195	rdw	right	0.81	6.405	right	41	10.068	1	241	0	302	1239	1480	1581	1	342	2482		305.73
64	146	rdw	right	1.995	6.028	left	36	-3.041	-1	234	0	305	1280	1514	1580	1	300	2516		308.221
65	38	rdw	left	-2.822	5.379	left	29	-8.417	-1	84	0	301	1329	1413	1571	1	242	2415		310.747
66	173	rdw	right	2.217	4.012	right	16	3.328	1	1030	0	304	1471	2501	1614	0	133	3503		313.171
67	149	rdw	right	1.186	6.295	left	40	-3.668	-1	139	0	302	1256	1395	1589	1	333	2397		316.683
68	93	rdw	left	-1.486	6.421	right	41	8.888	1	144	0	303	1248	1392	1590	1	342	2394		319.088
69	29	rdw	left	-1.621	4.376	left	19	-14.001	1	1251	0	301	1447	2698	1619	0	158	3701		321.492
70	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	1178	0	302	1531	2709	1583	0	42	3711		325.203
71	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	114	0	303	1554	1668	1618	0	50	2675		328.923
72	122	rdw	right	1.283	4.911	left	24	-3.587	-1	210	0	301	1386	1596	1596	0	200	2597		331.603
73	180	rdw	right	1.432	5.195	right	27	7.161	1	186	0	301	1339	1525	1564	1	225	2527		334.21
74	95	rdw	left	-1.969	6.295	right	40	10.722	1	214	0	303	1258	1472	1591	1	333	2473		336.747
75	121	rdw	right	1.764	4.73	left	22	-2.728	1	90	0	302	1411	1501	1594	1	183	2502		339.228
76	185	rdw	right	2.32	5.071	right	26	7.877	1	152	0	303	1395	1547	1612	1	217	2555		341.739
77	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	141	0	305	1349	1490	1607	1	258	2492		344.304
78	66	rdw	left	-2.091	3.596	right	13	5.348	1	1596	0	302	1478	3074	1597	0	108	4076		346.805
79	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	95	0	303	1505	1600	1605	1	100	2602		350.89
80	11	rdw	left	-1.454	3.202	left	10	-2.972	1	858	0	303	1521	2379	1615	0	83	3382		353.501
81	45	rdw	left	-0.81	6.405	left	41	-10.068	-1	294	0	303	1261	1555	1603	1	342	2557		356.892
82	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	237	0	303	1273	1510	1590	1	317	2512		359.458
83	92	rdw	left	-1.12	6.035	right	36	5.179	1	217	0	303	1286	1503	1586	1	300	2505		361.979
84	168	rdw	right	1.853	3.209	right	10	4.809	1	88	0	303	1493	1581	1576	1	83	2583		364.493
85	1	rdw	left	-1.432	2.804	left	8	-3.469	1	16	0	302	1508	1524	1575	1	67	2525		367.085
86	57	rdw	left	-2.189	2.964	right	9	2.592	1	1038	0	302	1533	2571	1619	0	75	3574		369.619
87	189	rdw	right	2.719	5.571	right	31	10.583	1	192	0	302	1325	1517	1583	1	258	2520		373.202
88	151	rdw	right	1.432	2.804	right	8	3.469	-1	803	0	303	1500	2303	1579	0	67	3304		375.73
89	167	rdw	right	2.376	3.95	right	16	7.381	1	24	0	303	1494	1518	1627	1	133	2520		379.043
90	116	rdw	right	2.091	3.596	left	13	-5.348	-1	25	0	302	1491	1516	1599	1	108	2518		381.571
91	138	rdw	right	1.027	5.533	left	31	-3.742	1	361	0	302	1332	1693	1600	0	258	2694		384.097
92	155	rdw	right	2.123	2.129	right	5	3.169	1	1031	0	302	1544	2575	1596	0	42	3577		386.8
93	82	rdw	left	-0.915	5.411	right	29	4.576	1	190	0	302	1344	1534	1586	1	242	2535		390.386
94	160	rdw	right	1.646	3.03	right	9	6.579	1	67	0	302	1525	1592	1600	1	75	2594		392.928
95	181	rdw	right	2.689	5.667	right	33	13.897	1	193	0	303	1320	1513	1595	1	275	2514		395.53
96	171	rdw	right	2.081	4.839	right	24	11.931	1	137	0	302	1381	1518	1581	1	200	2519		398.052
97	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	841	0	303	1514	2355	1631	0	100	3357		400.581
98	55	rdw	left	-1.076	2.085	right	4	4.474	-1	170	0	303	1529	1699	1574	0	33	2701		403.946
99	77	rdw	left	-1.239	4.403	right	19	7.711	1	92	0	302	1439	1531	1597	1	158	2532		406.656
100	22	iid	left	-1.158	4.684	left	22	-3.138	-1	118	0	301	1419	1537	1602	1	183	2538		409.195
101	129	iid	right	2.149	4.637	left	22	-6.019	1	256	0	303	1391	1647	1589	0	183	2648		414.674
102	105	iid	right	1.076	2.085	left	4	-4.474	1	24	0	302	1558	1582	1591	1	33	2584		417.331
103	102	iid	right	1.512	2.3	left	5	-5.012	-1	71	1	309	1572	1643	1623	0	42	2646		419.924
104	159	iid	right	1.71	2.788	right	8	5.391	1	979	1	302	1514	2493	1591	0	67	3496		422.578
105	9	iid	left	-1.71	2.788	left	8	-5.391	-1	60	0	302	1534	1594	1601	1	67	2595		426.083
106	15	iid	left	-2.085	3.039	left	9	-3.017	-1	135	1	303	1532	1667	1623	0	75	2669		428.687
107	150	iid	right	1.672	2.125	right	5	3.182	1	121	0	302	1560	1681	1614	0	42	2683		431.364
108	76	iid	left	-1.794	4.732	right	22	6.096	1	161	0	303	1418	1579	1601	1	183	2585		434.057
109	119	iid	right	2.377	3.329	left	11	-2.683	1	29	0	301	1492	1521	1584	1	92	2523		436.65
110	71	iid	left	-1.764	4.73	right	22	2.728	1	303	0	302	1394	1697	1586	0	183	2699		439.182
111	90	iid	left	-2.17	6.546	right	43	2.644	-1	331	0	303	1239	1570	1597	1	358	2571		441.89
112	100	iid	right	2.251	2.722	left	8	-3.383	1	2807	0	302	1537	4344	1616	0	67	5346		444.47
113	44	iid	left	-1.816	6.152	left	38	-4.335	-1	306	0	302	1283	1589	1600	1	317	2591		449.826
114	94	iid	left	-1.676	6.092	right	37	6.022	-1	315	0	303	1277	1592	1585	1	308	2593		452.423
115	176	iid	right	1.929	4.66	right	22	8.105	1	189	0	303	1379	1568	1562	1	183	2570		455.025
116	142	iid	right	1.12	6.035	left	36	-5.179	1	362	0	302	1297	1659	1609	0	300	2661		457.604
117	113	iid	right	1.892	3.745	left	14	-4.613	1	211	0	302	1479	1690	1611	0	117	2691		460.274
118	53	iid	left	-0.961	2.657	right	7	2.843	-1	142	0	304	1541	1683	1616	0	58	2685		462.974
119	20	iid	left	-2.263	4.205	left	18	-3.056	1	141	0	302	1434	1575	1584	1	150	2576		465.667
120	30	iid	left	-1.432	5.195	left	27	-7.161	-1	2074	0	302	1368	3442	1602	0	225	4444		468.252
121	114	iid	right	1.583	3.228	left	10	-4.674	1	17	0	302	1509	1526	1592	1	83	2527		472.705
122	172	iid	right	1.158	4.684	right	22	3.138	1	195	0	304	1403	1598	1598	0	183	2600		475.242
123	26	iid	left	-1.929	4.66	left	22	-8.105	-1	231	0	303	1407	1638	1602	0	183	2639		477.851
124	50	iid	left	-2.251	2.722	right	8	3.383	-1	24	0	303	1525	1549	1592	1	67	2551		480.499
125	192	iid	right	1.954	6.647	right	44	13.663	-1	417	0	307	1219	1636	1597	0	367	2638		483.059
126	179	iid	right	1.621	4.376	right	19	14.001	1	209	0	303	1432	1641	1605	0	158	2642		485.706
127	184	iid	right	2.325	5.238	right	27	4.616	1	243	0	304	1342	1585	1580	0	225	2587		488.358
128	199	iid	right	1.82	6.317	right	40	5.053	1	234	0	302	1270	1504	1603	1	333	2505		490.954
129	109	iid	right	1.193	2.511	left	6	-2.767	1	52	0	303	1552	1604	1602	1	50	2605		493.468
130	115	iid	right	2.055	3.917	left	16	-5.82	1	210	1	303	1463	1673	1615	0	133	2675		496.082
131	98	iid	left	-0.971	6.212	right	39	8.275	-1	391	0	303	1259	1650	1595	0	325	2651		498.766
132	97	iid	left	-1.346	6.31	right	40	3.058	-1	337	0	302	1244	1581	1577	1	333	2583		501.426
133	69	iid	left	-2.377	3.329	right	11	2.683	-1	85	0	303	1517	1602	1609	1	92	2604		504.019
134	161	iid	right	1.454	3.202	right	10	2.972	1	98	0	302	1506	1604	1603	0	83	2605		506.632
135	174	iid	right	1.157	4.176	right	17	2.95	1	147	0	302	1451	1598	1593	1	142	2599		509.247
136	107	iid	right	2.189	2.964	left	9	-2.592	1	57	0	302	1506	1563	1581	1	75	2564		511.853
137	72	iid	left	-1.283	4.911	right	24	3.587	1	269	0	303	1393	1662	1606	0	200	2664		514.426
138	88	iid	left	-1.027	5.533	right	31	3.742	-1	268	0	302	1336	1604	1594	1	258	2606		517.099
139	130	iid	right	1.134	4.973	left	25	-3.726	1	161	0	302	1369	1530	1577	1	208	2531		519.714
140	96	iid	left	-1.995	6.028	right	36	3.041	1	236	0	302	1278	1514	1578	1	300	2516		522.254
141	86	iid	left	-1.405	5.417	right	29	4.991	-1	287	0	303	1332	1619	1587	0	242	2621		524.779
142	101	iid	right	0.806	2.319	left	5	-3.749	1	102	0	302	1541	1643	1596	0	42	2644		527.408
143	18	iid	left	-1.853	3.209	left	10	-4.809	-1	149	0	302	1503	1652	1601	0	83	2654		530.062
144	190	iid	right	2.137	6.102	right	37	2.857	1	179	0	304	1280	1459	1588	1	308	2460		532.726
145	164	iid	right	2.465	3.163	right	10	5.991	1	2687	0	302	1519	4206	1619	0	83	5208		535.195
146	144	iid	right	1.676	6.092	left	37	-6.022	-1	299	0	303	1303	1602	1611	1	308	2603		540.412
147	148	iid	right	0.971	6.212	left	39	-8.275	-1	454	0	304	1273	1727	1609	0	325	2730		543.024
148	140	iid	right	2.17	6.546	left	43	-2.644	1	255	0	301	1231	1486	1589	1	358	2487		545.762
149	143	iid	right	1.486	6.421	left	41	-8.888	1	264	0	303	1253	1517	1595	1	342	2524		548.259
150	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	196	0	301	1420	1616	1613	0	183	2618		550.789
151	129	rdw	right	2.149	4.637	left	22	-6.019	1	45	0	303	1415	1460	1598	1	183	2467		555.323
152	105	rdw	right	1.076	2.085	left	4	-4.474	-1	1143	0	302	1577	2720	1621	0	33	3722		557.799
153	102	rdw	right	1.512	2.3	left	5	-5.012	-1	196	0	302	1582	1778	1635	0	42	2780		561.53
154	159	rdw	right	1.71	2.788	right	8	5.391	1	181	0	302	1505	1686	1581	0	67	2695		564.32
155	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	39	0	302	1519	1558	1586	1	67	2559		567.025
156	15	rdw	left	-2.085	3.039	left	9	-3.017	-1	86	0	307	1550	1636	1635	0	75	2638		569.594
157	150	rdw	right	1.672	2.125	right	5	3.182	1	32	0	301	1551	1583	1593	1	42	2584		572.24
158	76	rdw	left	-1.794	4.732	right	22	6.096	1	227	0	302	1405	1632	1604	0	183	2634		574.833
159	119	rdw	right	2.377	3.329	left	11	-2.683	1	124	0	303	1515	1639	1623	0	92	2642		577.477
160	71	rdw	left	-1.764	4.73	right	22	2.728	1	311	0	302	1417	1728	1610	0	183	2729		580.127
161	90	rdw	left	-2.17	6.546	right	43	2.644	1	308	0	301	1236	1544	1594	1	358	2546		582.867
162	100	rdw	right	2.251	2.722	left	8	-3.383	1	756	0	302	1525	2281	1601	0	67	3283		585.422
163	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	210	0	302	1277	1487	1594	1	317	2488		588.714
164	94	rdw	left	-1.676	6.092	right	37	6.022	1	135	0	302	1298	1433	1606	1	308	2435		591.211
165	176	rdw	right	1.929	4.66	right	22	8.105	1	92	0	302	1391	1483	1574	1	183	2485		593.656
166	142	rdw	right	1.12	6.035	left	36	-5.179	-1	316	0	303	1301	1617	1614	0	300	2619		596.15
167	113	rdw	right	1.892	3.745	left	14	-4.613	1	815	0	303	1486	2301	1617	0	117	3304		598.778
168	53	rdw	left	-0.961	2.657	right	7	2.843	-1	701	0	302	1543	2244	1615	0	58	3247		602.091
169	20	rdw	left	-2.263	4.205	left	18	-3.056	1	236	0	303	1456	1692	1622	0	150	2694		605.347
170	30	rdw	left	-1.432	5.195	left	27	-7.161	-1	235	0	302	1383	1618	1608	1	225	2619		608.048
171	114	rdw	right	1.583	3.228	left	10	-4.674	-1	153	0	305	1504	1657	1600	0	83	2659		610.676
172	172	rdw	right	1.158	4.684	right	22	3.138	1	228	0	303	1430	1658	1623	0	183	2659		613.344
173	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	182	0	302	1405	1587	1588	1	183	2589		616.012
174	50	rdw	left	-2.251	2.722	right	8	3.383	-1	675	0	303	1522	2197	1607	0	67	3199		618.611
175	192	rdw	right	1.954	6.647	right	44	13.663	1	352	0	303	1221	1573	1588	1	367	2576		621.819
176	179	rdw	right	1.621	4.376	right	19	14.001	1	171	0	302	1442	1613	1613	0	158	2615		624.404
177	184	rdw	right	2.325	5.238	right	27	4.616	1	308	0	303	1345	1653	1580	0	225	2655		627.028
178	199	rdw	right	1.82	6.317	right	40	5.053	1	261	0	301	1271	1532	1604	1	333	2533		629.692
179	109	rdw	right	1.193	2.511	left	6	-2.767	1	295	0	301	1544	1839	1608	0	50	2842		632.232
180	115	rdw	right	2.055	3.917	left	16	-5.82	1	102	0	301	1440	1542	1573	1	133	2543		635.083
181	98	rdw	left	-0.971	6.212	right	39	8.275	1	423	0	302	1276	1699	1612	0	325	2701		637.635
182	97	rdw	left	-1.346	6.31	right	40	3.058	1	267	0	302	1273	1540	1606	1	333	2542		640.347
183	69	rdw	left	-2.377	3.329	right	11	2.683	-1	59	0	302	1509	1568	1601	1	92	2569		642.899
184	161	rdw	right	1.454	3.202	right	10	2.972	1	897	0	308	1537	2434	1630	0	83	3437		645.478
185	174	rdw	right	1.157	4.176	right	17	2.95	1	90	0	303	1470	1560	1612	1	142	2562		648.924
186	107	rdw	right	2.189	2.964	left	9	-2.592	-1	257	0	302	1534	1791	1621	0	75	2793		651.495
187	72	rdw	left	-1.283	4.911	right	24	3.587	1	36	0	303	1399	1435	1599	1	200	2437		654.299
188	88	rdw	left	-1.027	5.533	right	31	3.742	1	226	0	307	1349	1575	1607	1	258	2577		656.746
189	130	rdw	right	1.134	4.973	left	25	-3.726	-1	142	0	302	1400	1542	1608	1	208	2544		659.332
190	96	rdw	left	-1.995	6.028	right	36	3.041	1	17	0	302	1290	1307	1590	1	300	2312		661.885
191	86	rdw	left	-1.405	5.417	right	29	4.991	-1	911	0	303	1346	2257	1600	0	242	3259		664.207
192	101	rdw	right	0.806	2.319	left	5	-3.749	-1	107	0	302	1539	1646	1595	0	42	2654		667.473
193	18	rdw	left	-1.853	3.209	left	10	-4.809	1	61	0	302	1504	1565	1587	1	83	2566		670.135
194	190	rdw	right	2.137	6.102	right	37	2.857	1	586	0	303	1286	1872	1605	0	308	2873		672.711
195	164	rdw	right	2.465	3.163	right	10	5.991	-1	745	0	303	1523	2268	1621	0	83	3270		675.595
196	144	rdw	right	1.676	6.092	left	37	-6.022	-1	194	0	303	1286	1480	1594	1	308	2481		678.874
197	148	rdw	right	0.971	6.212	left	39	-8.275	-1	324	0	302	1262	1586	1587	1	325	2588		681.365
198	140	rdw	right	2.17	6.546	left	43	-2.644	-1	392	0	302	1230	1622	1600	0	358	2624		683.963
199	143	rdw	right	1.486	6.421	left	41	-8.888	-1	250	0	303	1257	1507	1599	1	342	2510		686.596
200	169	rdw	right	1.394	3.481	right	12	5.649	-1	855	0	302	1496	2351	1611	0	100	3353		689.116
201	25	rdw	left	-1.971	4.243	left	18	-3.981	1	3130	0	303	1428	4558	1591	0	150	5559		695.027
202	136	rdw	right	1.405	5.417	left	29	-4.991	-1	51	0	302	1355	1406	1597	1	242	2408		700.596
203	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	148	1	303	1215	1363	1573	1	358	2371		703.013
204	137	rdw	right	1.078	5.502	left	30	-5.305	-1	122	0	302	1347	1469	1597	1	250	2471		705.394
205	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	911	0	302	1245	2156	1606	0	350	3158		707.875
206	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	14	0	302	1547	1561	1589	1	42	2562		711.044
207	165	rdw	right	2.085	3.039	right	9	3.017	1	14	0	304	1507	1521	1582	1	75	2523		713.616
208	54	rdw	left	-1.113	2.948	right	9	2.555	1	965	1	303	1526	2491	1619	0	75	3494		716.148
209	139	rdw	right	0.999	5.404	left	30	-9.09	1	475	0	303	1354	1829	1614	0	250	2831		719.652
210	186	rdw	right	1.917	5.864	right	35	11.991	1	184	0	302	1294	1478	1586	1	292	2480		722.493
211	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	590	0	302	1564	2154	1609	0	33	3155		724.983
212	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	172	0	302	1508	1680	1612	0	92	2682		728.148
213	5	rdw	left	-2.123	2.129	left	5	-3.169	1	114	1	303	1566	1680	1620	0	42	2687		730.839
214	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	183	0	302	1375	1558	1600	1	225	2560		733.536
215	81	rdw	left	-1.773	5.602	right	31	12.73	1	192	0	302	1324	1516	1582	1	258	2517		736.109
216	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	83	0	302	1324	1407	1599	1	275	2408		738.636
217	59	rdw	left	-1.193	2.511	right	6	2.767	-1	63	0	303	1547	1610	1610	0	50	2611		741.054
218	166	rdw	right	1.331	3.134	right	10	7.001	1	152	0	303	1525	1677	1626	0	83	2679		743.675
219	103	rdw	right	0.961	2.657	left	7	-2.843	1	131	0	303	1547	1678	1619	0	58	2680		746.363
220	63	rdw	left	-1.892	3.745	right	14	4.613	-1	69	0	303	1464	1533	1581	1	117	2534		749.052
221	78	rdw	left	-0.87	4.088	right	17	2.599	1	239	1	301	1433	1672	1588	0	142	2674		751.592
222	108	rdw	right	2.027	2.567	left	7	-4.044	1	668	0	303	1536	2204	1607	0	58	3205		754.276
223	124	rdw	right	1.906	4.326	left	19	-4.242	-1	208	0	302	1425	1633	1597	0	158	2635		757.488
224	194	rdw	right	1.816	6.152	right	38	4.335	1	349	0	302	1302	1651	1630	0	317	2653		760.133
225	141	rdw	right	1.575	6.045	left	37	-3.812	-1	260	0	303	1281	1541	1589	1	308	2542		762.796
226	197	rdw	right	2.158	6.978	right	49	5.806	1	475	0	302	1193	1668	1609	0	408	2670		765.349
227	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	296	0	303	1228	1524	1595	1	367	2526		768.029
228	152	rdw	right	2.413	2.537	right	6	6.728	-1	668	0	303	1536	2204	1595	0	50	3206		770.565
229	126	rdw	right	1.794	4.732	left	22	-6.096	1	300	1	303	1434	1734	1628	0	183	2736		773.779
230	40	rdw	left	-2.137	6.102	left	37	-2.857	-1	48	0	303	1297	1345	1605	1	308	2347		776.525
231	134	rdw	right	1.581	5.468	left	30	-3.437	1	218	0	306	1349	1567	1599	1	250	2569		778.882
232	83	rdw	left	-1.014	5.344	right	29	3.279	1	1175	0	303	1355	2530	1607	0	242	3532		781.461
233	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	317	0	302	1511	1828	1609	0	83	2829		785.003
234	85	rdw	left	-1.907	4.917	right	24	2.755	1	297	0	303	1397	1694	1613	0	200	2696		787.843
235	175	rdw	right	1.971	4.243	right	18	3.981	1	131	0	302	1428	1559	1578	1	150	2561		790.549
236	191	rdw	right	2.078	6.196	right	38	11.804	1	235	0	302	1262	1497	1579	1	317	2499		793.12
237	125	rdw	right	1.007	4.726	left	22	-7.396	-1	256	0	303	1435	1691	1631	0	183	2693		795.629
238	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	355	0	303	1521	1876	1603	0	67	2878		798.332
239	147	rdw	right	1.346	6.31	left	40	-3.058	-1	36	0	302	1248	1284	1581	1	333	2286		801.22
240	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	673	0	306	1468	2141	1622	0	142	3143		803.515
241	70	rdw	left	-1.926	4.487	right	20	4.387	-1	1584	0	303	1427	3011	1606	0	167	4014		806.669
242	182	rdw	right	2.179	5.057	right	26	5.865	-1	1363	0	302	1377	2740	1602	0	217	3742		810.693
243	131	rdw	right	1.773	5.602	left	31	-12.73	-1	314	0	303	1321	1635	1589	0	258	2637		814.445
244	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	770	0	302	1435	2205	1578	0	133	3206		817.092
245	52	rdw	left	-1.512	2.3	right	5	5.012	-1	657	0	302	1562	2219	1622	0	42	3221		820.308
246	106	rdw	right	0.974	2.955	left	9	-5.179	1	647	0	302	1533	2180	1623	0	75	3182		823.539
247	193	rdw	right	1.762	6.619	right	43	11.962	1	210	0	303	1226	1436	1584	1	358	2438		826.732
