# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
22	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	1	0	0.298	0	1
22	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	1	0	0.42	0	1
22	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	1	0	0.365	1	0
22	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	1	0	0.3	0	1
22	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	1	0	0.381	1	0
22	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.291	1	1
22	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.343	1	1
22	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	1	0	0.376	0	1
22	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	1	0	0.437	0	1
22	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	1	0	0.249	0	1
22	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.247	1	1
22	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	-1	1	0.392	0	0
22	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.214	1	1
22	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.796	1	1
22	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.367	0	1
22	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	0.701	0	0
22	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.306	1	1
22	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	1	0	0.467	1	0
22	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.171	0	1
22	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	0.518	0	1
22	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.458	0	1
22	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	-1	1	0.529	1	1
22	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.329	0	1
22	7	rdw	LL	same	rdw_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.234	1	1
22	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.441	1	1
22	74	rdw	LR	different	rdw_different	left	-1.906	4.326	right	19	4.242	1	0	0.285	0	1
22	196	rdw	RR	same	rdw_same	right	1.185	6.479	right	42	5.232	1	0	0.379	0	1
22	154	rdw	RR	same	rdw_same	right	2.051	2.291	right	5	3.295	1	0	0.215	0	1
22	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.273	1	1
22	157	rdw	RR	same	rdw_same	right	2.172	2.398	right	6	6.377	1	0	0.197	0	1
22	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.122	0	1
22	3	rdw	LL	same	rdw_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.215	1	1
22	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	1	0	0.304	1	0
22	47	rdw	LL	same	rdw_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.593	1	1
22	84	rdw	LR	different	rdw_different	left	-1.581	5.468	right	30	3.437	1	0	0.442	0	1
22	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.443	0	1
22	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	-1	1	0.559	1	1
22	170	rdw	RR	same	rdw_same	right	2.263	4.205	right	18	3.056	1	0	0.362	0	1
22	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.367	1	1
22	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.469	1	1
22	48	rdw	LL	same	rdw_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.583	1	1
22	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.415	0	1
22	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.468	0	1
22	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.501	1	1
22	60	rdw	LR	different	rdw_different	left	-0.889	3.379	right	11	3.456	1	0	0.304	0	1
22	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.3925	1	1
22	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	0.34	0	1
22	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.233	1	1
22	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	-1	1	0.371	1	1
22	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.124	1	1
22	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.323	0	1
22	34	rdw	LL	same	rdw_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.384	1	1
22	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.093	1	1
22	89	rdw	LR	different	rdw_different	left	-0.999	5.404	right	30	9.09	1	0	0.353	0	1
22	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.156	1	1
22	178	rdw	RR	same	rdw_same	right	1.983	4.508	right	20	4.197	1	0	0.368	0	1
22	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.17	1	1
22	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.361	1	1
22	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	1	0	0.3925	0	1
22	87	rdw	LR	different	rdw_different	left	-1.078	5.502	right	30	5.305	1	0	0.307	0	1
22	158	rdw	RR	same	rdw_same	right	1.147	2.092	right	4	3.873	1	0	0.217	0	1
22	110	rdw	RL	different	rdw_different	right	0.889	3.379	left	11	-3.456	-1	1	0.127	1	1
22	91	rdw	LR	different	rdw_different	left	-1.575	6.045	right	37	3.812	1	0	0.363	0	1
22	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.376	0	1
22	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.462	1	1
22	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.279	0	1
22	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.392	1	1
22	58	rdw	LR	different	rdw_different	left	-2.027	2.567	right	7	4.044	1	0	0.286	0	1
22	21	rdw	LL	same	rdw_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.517	1	1
22	49	rdw	LL	same	rdw_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.746	1	1
22	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	-1	1	0.3925	0	0
22	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.238	0	1
22	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.315	0	1
22	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.227	1	1
22	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.277	1	1
22	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.343	1	1
22	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.396	0	1
22	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.224	0	1
22	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.233	0	1
22	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.375	0	1
22	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.361	0	1
22	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.182	1	1
22	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.132	0	1
22	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.775	1	1
22	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	-1	1	0.822	1	1
22	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.496	1	0
22	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	-1	1	0.443	0	0
22	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.307	0	1
22	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.724	1	1
22	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.84	0	1
22	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.795	1	1
22	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.328	0	1
22	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	-1	1	0.4385	1	1
22	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.274	0	1
22	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	-1	1	0.281	1	1
22	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.383	1	1
22	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.39	0	1
22	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.56	1	1
22	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	-1	1	0.675	0	0
22	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	1	0	0.377	0	1
22	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	-1	1	0.426	1	1
22	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	1	0	0.412	1	0
22	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	-1	1	0.4385	0	0
22	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	1	0	0.464	1	0
22	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.475	0	1
22	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.798	0	1
22	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	1	0	0.4385	0	1
22	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.676	1	1
22	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	-1	1	0.521	0	0
22	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	-1	1	0.336	1	1
22	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	1	0	0.277	0	1
22	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.325	0	1
22	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	1	0	0.473	1	0
22	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.408	0	1
22	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	1	0	0.45	0	1
22	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	1	0	0.192	1	0
22	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.439	1	1
22	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	-1	1	0.562	1	1
22	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.302	1	1
22	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	1	0	0.509	1	0
22	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.398	1	1
22	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	1	0	0.531	1	0
