# subj	trial	index_traj	path	last_cond	condition	index_old	mean_side	mean_val	mean_last5	mean_last15	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	prop_last_5	prop_last_15	prop_ms	prop_lv	accuracy
1	192	17	5%	same	same_5	40	left	-2.125	-2.076	0.862	6.532	right	42	2.644	-1	0.655	1	0	1	0	1
1	189	5	5%	same	same_5	18	right	1.031	1.043	-0.197	3.254	left	9	-4.659	-1	0.362	0	1	0	1	0
1	186	10	5%	same	same_5	29	right	2.085	2.034	-0.587	4.674	left	21	-6.019	1	1.034	1	0	1	0	1
1	182	9	5%	same	same_5	27	right	1.171	1.15	-0.605	4.454	left	18	-7.711	-1	0.79	0	1	0	1	0
1	179	4	5%	same	same_5	17	left	-0.985	-0.922	0.456	3.711	right	13	2.576	-1	0.61	1	0	1	0	1
1	178	11	5%	same	same_5	30	right	1.096	1.093	-0.527	4.972	left	24	-3.726	1	0.65	1	0	1	0	1
1	176	22	5%	same	same_5	47	right	1.307	1.292	-0.477	6.295	left	39	-3.058	1	0.672	1	0	1	0	1
1	142	17	15%	same	same_15	40	left	-2.125	-2.208	-2.087	6.532	right	42	2.644	-1	0.752	1	1	1	0	1
1	175	7	5%	same	same_5	25	right	0.942	0.857	-0.556	4.765	left	21	-7.396	-1	0.702	0	1	0	1	0
1	168	3	5%	same	same_5	11	right	0.946	1.036	-1.056	3.877	left	14	-2.704	1	0.456	1	0	1	0	1
1	167	7	5%	same	same_5	25	left	-0.942	-0.857	0.556	4.765	right	21	7.396	-1	0.58	1	0	1	0	1
1	160	16	5%	same	same_5	39	right	0.915	0.965	-0.838	5.459	left	29	-9.09	-1	0.573	0	1	0	1	0
1	159	18	5%	same	same_5	41	right	1.528	1.438	-0.779	6.039	left	36	-3.812	1	0.776	1	0	1	0	1
1	158	0	5%	same	same_5	1	right	0.775	0.751	-0.082	2.342	left	4	-3.749	-1	0.612	0	1	0	1	0
1	157	4	5%	same	same_5	17	right	0.985	0.922	-0.456	3.711	left	13	-2.576	1	0.672	1	0	1	0	1
1	154	1	5%	same	same_5	6	right	0.931	1.029	-0.275	2.989	left	8	-5.179	1	0.612	1	0	1	0	1
1	150	15	5%	same	same_5	34	right	1.54	1.511	-1.022	5.464	left	29	-3.437	-1	0.581	0	1	0	1	0
1	147	24	15%	same	same_15	49	right	1.143	1.227	1.17	6.283	left	39	-3.668	1	0.579	1	1	1	0	1
1	146	21	15%	same	same_15	45	left	-1.854	-1.756	-1.876	6.381	right	39	10.722	1	0.626	0	0	0	1	0
1	171	23	5%	same	same_5	48	right	0.888	0.867	-0.112	6.245	left	38	-8.275	1	1.495	1	0	1	0	1
1	129	4	15%	same	same_15	17	left	-0.985	-1.043	-1.041	3.711	right	13	2.576	1	0.674	0	0	0	1	0
1	0	20	15%	same	same_15	44	left	-1.608	-1.599	-1.642	6.108	right	36	6.022	1	0.783	0	0	0	1	0
1	126	22	15%	same	same_15	47	right	1.307	1.324	1.304	6.295	left	39	-3.058	1	0.593	1	1	1	0	1
1	52	15	5%	same	same_5	34	left	-1.54	-1.511	1.022	5.464	right	29	3.437	1	0.835	0	1	0	1	0
1	51	2	5%	same	same_5	9	left	-1.166	-1.125	0.128	2.524	right	5	2.767	-1	0.835	1	0	1	0	1
1	50	20	5%	same	same_5	44	left	-1.608	-1.595	0.095	6.108	right	36	6.022	-1	0.59	1	0	1	0	1
1	49	10	15%	same	same_15	29	left	-2.085	-2.054	-2.042	4.674	right	21	6.019	1	0.826	0	0	0	1	0
1	48	2	15%	same	same_15	9	right	1.166	1.191	1.212	2.524	left	5	-2.767	1	0.882	1	1	1	0	1
1	46	6	15%	same	same_15	21	right	1.729	1.819	1.753	4.728	left	21	-2.728	-1	0.68	0	0	0	1	0
1	43	17	15%	same	same_15	40	right	2.125	2.208	2.087	6.532	left	42	-2.644	1	0.686	1	1	1	0	1
1	42	18	15%	same	same_15	41	left	-1.528	-1.518	-1.564	6.039	right	36	3.812	1	0.735	0	0	0	1	0
1	41	23	15%	same	same_15	48	left	-0.888	-0.866	-0.928	6.245	right	38	8.275	1	1.361	0	0	0	1	0
1	39	6	15%	same	same_15	21	left	-1.729	-1.819	-1.753	4.728	right	21	2.728	1	0.547	0	0	0	1	0
1	38	24	15%	same	same_15	49	left	-1.143	-1.227	-1.17	6.283	right	39	3.668	-1	1.049	1	1	1	0	1
1	37	14	15%	same	same_15	33	right	0.979	0.973	0.996	5.336	left	28	-3.279	-1	0.618	0	0	0	1	0
1	34	14	15%	same	same_15	33	left	-0.979	-0.973	-0.996	5.336	right	28	3.279	1	0.791	0	0	0	1	0
1	33	19	15%	same	same_15	43	left	-1.392	-1.428	-1.447	6.468	right	40	8.888	-1	1.246	1	1	1	0	1
1	32	20	15%	same	same_15	44	right	1.608	1.599	1.642	6.108	left	36	-6.022	1	1.28	1	1	1	0	1
1	31	8	15%	same	same_15	26	right	1.733	1.778	1.829	4.764	left	21	-6.096	1	1.536	1	1	1	0	1
1	30	8	15%	same	same_15	26	left	-1.733	-1.778	-1.829	4.764	right	21	6.096	-1	1.011	1	1	1	0	1
1	1	2	15%	same	same_15	9	left	-1.166	-1.191	-1.212	2.524	right	5	2.767	1	0.8	0	0	0	1	0
1	2	15	15%	same	same_15	34	left	-1.54	-1.495	-1.599	5.464	right	29	3.437	1	0.835	0	0	0	1	0
1	3	22	15%	same	same_15	47	left	-1.307	-1.324	-1.304	6.295	right	39	3.058	-1	0.932	1	1	1	0	1
1	8	11	15%	same	same_15	30	left	-1.096	-1.174	-1.041	4.972	right	24	3.726	-1	0.644	1	1	1	0	1
1	10	9	15%	same	same_15	27	left	-1.171	-1.165	-1.159	4.454	right	18	7.711	1	1.069	0	0	0	1	0
1	11	13	15%	same	same_15	32	right	0.87	0.842	0.86	5.412	left	28	-4.576	-1	1.024	0	0	0	1	0
1	53	22	5%	same	same_5	47	left	-1.307	-1.292	0.477	6.295	right	39	3.058	1	0.687	0	1	0	1	0
1	13	0	15%	same	same_15	1	left	-0.775	-0.739	-0.796	2.342	right	4	3.749	1	1.025	0	0	0	1	0
1	16	5	15%	same	same_15	18	left	-1.031	-1.055	-0.965	3.254	right	9	4.659	-1	0.821	1	1	1	0	1
1	17	1	15%	same	same_15	6	left	-0.931	-0.863	-0.896	2.989	right	8	5.179	1	0.685	0	0	0	1	0
1	20	19	15%	same	same_15	43	right	1.392	1.428	1.447	6.468	left	40	-8.888	1	0.583	1	1	1	0	1
1	21	12	15%	same	same_15	31	left	-1.652	-1.559	-1.573	5.732	right	30	12.73	1	0.662	0	0	0	1	0
1	24	12	15%	same	same_15	31	right	1.652	1.559	1.573	5.732	left	30	-12.73	-1	0.699	0	0	0	1	0
1	29	21	15%	same	same_15	45	right	1.854	1.756	1.876	6.381	left	39	-10.722	1	0.78	1	1	1	0	1
1	15	13	15%	same	same_15	32	left	-0.87	-0.842	-0.86	5.412	right	28	4.576	1	0.732	0	0	0	1	0
1	58	11	5%	same	same_5	30	left	-1.096	-1.093	0.527	4.972	right	24	3.726	-1	1.027	1	0	1	0	1
1	60	9	5%	same	same_5	27	left	-1.171	-1.15	0.605	4.454	right	18	7.711	1	1.693	0	1	0	1	0
1	61	13	5%	same	same_5	32	right	0.87	0.823	-0.779	5.412	left	28	-4.576	1	0.572	1	0	1	0	1
1	93	17	5%	same	same_5	40	right	2.125	2.076	-0.862	6.532	left	42	-2.644	1	0.822	1	0	1	0	1
1	96	6	5%	same	same_5	22	right	1.244	1.278	-0.269	4.911	left	23	-3.587	-1	0.769	0	1	0	1	0
1	99	10	5%	same	same_5	29	left	-2.085	-2.034	0.587	4.674	right	21	6.019	1	0.613	0	1	0	1	0
1	100	15	15%	same	same_15	34	right	1.54	1.495	1.599	5.464	left	29	-3.437	-1	0.577	0	0	0	1	0
1	104	1	15%	same	same_15	6	right	0.931	0.863	0.896	2.989	left	8	-5.179	-1	0.721	0	0	0	1	0
1	107	4	15%	same	same_15	17	right	0.985	1.043	1.041	3.711	left	13	-2.576	1	0.761	1	1	1	0	1
1	92	18	5%	same	same_5	41	left	-1.528	-1.438	0.779	6.039	right	36	3.812	1	0.773	0	1	0	1	0
1	108	0	15%	same	same_15	1	right	0.775	0.739	0.796	2.342	left	4	-3.749	-1	0.816	0	0	0	1	0
1	110	16	15%	same	same_15	39	right	0.915	0.924	0.87	5.459	left	29	-9.09	-1	0.811	0	0	0	1	0
1	112	3	15%	same	same_15	11	left	-0.946	-0.864	-0.966	3.877	right	14	2.704	1	0.887	0	0	0	1	0
1	117	7	15%	same	same_15	25	left	-0.942	-0.973	-0.846	4.765	right	21	7.396	1	1.016	0	0	0	1	0
1	118	3	15%	same	same_15	11	right	0.946	0.864	0.966	3.877	left	14	-2.704	1	0.722	1	1	1	0	1
1	121	23	15%	same	same_15	48	right	0.888	0.866	0.928	6.245	left	38	-8.275	-1	1.236	0	0	0	1	0
1	125	7	15%	same	same_15	25	right	0.942	0.973	0.846	4.765	left	21	-7.396	1	0.656	1	1	1	0	1
1	109	18	15%	same	same_15	41	right	1.528	1.518	1.564	6.039	left	36	-3.812	1	1.535	1	1	1	0	1
1	128	11	15%	same	same_15	30	right	1.096	1.174	1.041	4.972	left	24	-3.726	1	1.132	1	1	1	0	1
1	91	23	5%	same	same_5	48	left	-0.888	-0.867	0.112	6.245	right	38	8.275	1	1.419	0	1	0	1	0
1	88	24	5%	same	same_5	49	left	-1.143	-1.175	0.382	6.283	right	39	3.668	1	0.792	0	1	0	1	0
1	63	0	5%	same	same_5	1	left	-0.775	-0.751	0.082	2.342	right	4	3.749	1	0.682	0	1	0	1	0
1	65	13	5%	same	same_5	32	left	-0.87	-0.823	0.779	5.412	right	28	4.576	-1	0.927	1	0	1	0	1
1	66	5	5%	same	same_5	18	left	-1.031	-1.043	0.197	3.254	right	9	4.659	-1	1.458	1	0	1	0	1
1	67	1	5%	same	same_5	6	left	-0.931	-1.029	0.275	2.989	right	8	5.179	1	0.582	0	1	0	1	0
1	70	19	5%	same	same_5	43	right	1.392	1.395	-1.036	6.468	left	40	-8.888	-1	1.045	0	1	0	1	0
1	71	12	5%	same	same_5	31	left	-1.652	-1.56	0.405	5.732	right	30	12.73	1	0.662	0	1	0	1	0
1	89	6	5%	same	same_5	22	left	-1.244	-1.278	0.269	4.911	right	23	3.587	-1	0.698	1	0	1	0	1
1	74	12	5%	same	same_5	31	right	1.652	1.56	-0.405	5.732	left	30	-12.73	-1	0.93	0	1	0	1	0
1	80	8	5%	same	same_5	26	left	-1.733	-1.806	0.163	4.764	right	21	6.096	1	0.74	0	1	0	1	0
1	81	8	5%	same	same_5	26	right	1.733	1.806	-0.163	4.764	left	21	-6.096	1	1.32	1	0	1	0	1
1	82	20	5%	same	same_5	44	right	1.608	1.595	-0.095	6.108	left	36	-6.022	1	1.097	1	0	1	0	1
1	83	19	5%	same	same_5	43	left	-1.392	-1.395	1.036	6.468	right	40	8.888	-1	1.652	1	0	1	0	1
1	84	14	5%	same	same_5	33	left	-0.979	-0.946	0.98	5.336	right	28	3.279	1	0.599	0	1	0	1	0
1	87	14	5%	same	same_5	33	right	0.979	0.946	-0.98	5.336	left	28	-3.279	1	0.648	1	0	1	0	1
1	79	21	5%	same	same_5	45	right	1.854	1.84	-0.117	6.381	left	39	-10.722	1	0.738	1	0	1	0	1
1	98	2	5%	same	same_5	9	right	1.166	1.125	-0.128	2.524	left	5	-2.767	1	0.52	1	0	1	0	1
2	196	21	5%	same	same_5	45	left	-1.854	-1.84	0.117	6.381	right	39	10.722	1	0.874	0	1	0	1	0
2	167	7	5%	same	same_5	25	left	-0.942	-0.857	0.556	4.765	right	21	7.396	1	1.168	0	1	0	1	0
2	168	3	5%	same	same_5	11	right	0.946	1.036	-1.056	3.877	left	14	-2.704	-1	0.797	0	1	0	1	0
2	182	9	5%	same	same_5	27	right	1.171	1.15	-0.605	4.454	left	18	-7.711	-1	0.933	0	1	0	1	0
2	132	9	15%	same	same_15	27	right	1.171	1.165	1.159	4.454	left	18	-7.711	-1	0.863	0	0	0	1	0
2	194	16	5%	same	same_5	39	left	-0.915	-0.965	0.838	5.459	right	29	9.09	1	0.846	0	1	0	1	0
2	162	3	5%	same	same_5	11	left	-0.946	-1.036	1.056	3.877	right	14	2.704	-1	0.474	1	0	1	0	1
2	128	11	15%	same	same_15	30	right	1.096	1.174	1.041	4.972	left	24	-3.726	1	0.657	1	1	1	0	1
2	192	17	5%	same	same_5	40	left	-2.125	-2.076	0.862	6.532	right	42	2.644	-1	0.766	1	0	1	0	1
2	171	23	5%	same	same_5	48	right	0.888	0.867	-0.112	6.245	left	38	-8.275	-1	1.059	0	1	0	1	0
2	160	16	5%	same	same_5	39	right	0.915	0.965	-0.838	5.459	left	29	-9.09	-1	1.032	0	1	0	1	0
2	147	24	15%	same	same_15	49	right	1.143	1.227	1.17	6.283	left	39	-3.668	1	0.835	1	1	1	0	1
2	136	10	15%	same	same_15	29	right	2.085	2.054	2.042	4.674	left	21	-6.019	-1	1.044	0	0	0	1	0
2	189	5	5%	same	same_5	18	right	1.031	1.043	-0.197	3.254	left	9	-4.659	-1	0.61	0	1	0	1	0
2	150	15	5%	same	same_5	34	right	1.54	1.511	-1.022	5.464	left	29	-3.437	-1	0.676	0	1	0	1	0
2	158	0	5%	same	same_5	1	right	0.775	0.751	-0.082	2.342	left	4	-3.749	-1	0.615	0	1	0	1	0
2	157	4	5%	same	same_5	17	right	0.985	0.922	-0.456	3.711	left	13	-2.576	1	0.718	1	0	1	0	1
2	154	1	5%	same	same_5	6	right	0.931	1.029	-0.275	2.989	left	8	-5.179	-1	1.536	0	1	0	1	0
2	186	10	5%	same	same_5	29	right	2.085	2.034	-0.587	4.674	left	21	-6.019	-1	0.797	0	1	0	1	0
2	146	21	15%	same	same_15	45	left	-1.854	-1.756	-1.876	6.381	right	39	10.722	1	1.26	0	0	0	1	0
2	139	5	15%	same	same_15	18	right	1.031	1.055	0.965	3.254	left	9	-4.659	1	2.996	1	1	1	0	1
2	178	11	5%	same	same_5	30	right	1.096	1.093	-0.527	4.972	left	24	-3.726	-1	1.047	0	1	0	1	0
2	142	17	15%	same	same_15	40	left	-2.125	-2.208	-2.087	6.532	right	42	2.644	-1	0.788	1	1	1	0	1
2	175	7	5%	same	same_5	25	right	0.942	0.857	-0.556	4.765	left	21	-7.396	-1	1.211	0	1	0	1	0
2	144	16	15%	same	same_15	39	left	-0.915	-0.924	-0.87	5.459	right	29	9.09	-1	0.986	1	1	1	0	1
2	159	18	5%	same	same_5	41	right	1.528	1.438	-0.779	6.039	left	36	-3.812	1	0.926	1	0	1	0	1
2	179	4	5%	same	same_5	17	left	-0.985	-0.922	0.456	3.711	right	13	2.576	-1	0.862	1	0	1	0	1
2	0	20	15%	same	same_15	44	left	-1.608	-1.599	-1.642	6.108	right	36	6.022	-1	1.695	1	1	1	0	1
